"","site_type","allele_freq","dist_bin","s_ben","theta","s_del","rho_exp","mu_exp","h_ben","h_del","end_freq","model","num_sites","mean_D","mean_r2","mean_D_prime","num_pairs"
"7070","syn","int",1000,0.05,0.01,0.001,6,6.5,0.5,0.5,0.5,0,1,0.00214746430507862,0.0533665574635409,-0.19021139849153,248985
"7071","syn","int",1000,0.05,0.01,0.001,6,7,0.5,0.5,0.5,0,1,0.00219557193782283,0.0524190672265909,-0.17403234439171,41237
"7072","syn","int",1000,0.05,0.01,0.001,6.5,6,0.5,0.5,0.5,0,1,0.00538647018946016,0.156166914683141,-0.209117797561701,308297
"7073","syn","int",1000,0.05,0.01,0.001,7,6,0.5,0.5,0.5,0,1,0.00762774872644375,0.289413923716693,-0.175807859413263,192571
"7074","syn","int",1000,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,0.00285934861278649,0.0974784264629312,-0.309014738863252,463411
"7075","syn","int",1000,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,0.00225539519630724,0.0666549804190279,-0.209228364251184,733977
"7076","syn","int",1000,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,0.00217927840181999,0.0543176403697674,-0.18158795098699,281320
"7077","syn","int",1000,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,0.00224718912490965,0.052042688267025,-0.168821808522626,42887
"7078","syn","int",1000,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,0.00223378599750554,0.0550215397821731,-0.179446245717498,322314
"7079","syn","int",1000,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,0.00234824478604819,0.053105515240852,-0.173423814046086,44496
"7080","syn","int",1000,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,0.00192909034461347,0.0621953709798897,-0.289040260609163,853565
"7081","syn","int",1000,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,0.00281718374378784,0.0804092538216174,-0.234407936002824,704666
"7082","syn","int",1000,0.05,1,0.001,6,6,0.5,0.5,1,0,1,0.00220062927492058,0.0851320210675945,-0.231825211485681,604982
"7083","syn","int",1000,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.00108780981112352,0.0601279289095276,-0.358017517447172,1056087
"7084","syn","int",1000,0.05,5,0.001,6,6,0.5,0.5,0.75,0,1,0.00185503851127102,0.073328188880767,-0.333111796020276,446233
"7085","syn","int",1000,0.05,5,0.001,6,6,0.5,0.5,1,0,1,0.000762840617440104,0.0507893181733135,-0.339609291256105,488598
"7086","syn","int",1000,0.1,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0031710760561561,0.0644932812784443,-0.173893722894598,619345
"7087","syn","int",1000,0.2,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00361114272206933,0.0680318537763324,-0.130052909796843,829178
"7088","syn","int",1000,0.5,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00391619401153902,0.0725658648218867,-0.0909780335702356,794695
"7089","syn","int",1500,0,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.000191492998384846,0.0360466668840279,-0.356025126959184,63771
"7090","syn","int",1500,0.01,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.000487557518769283,0.0383997394061301,-0.330512145582317,1329566
"7091","syn","int",1500,0.05,0.01,0,6,5,0.5,0.5,0.5,0,1,0.0010333959807632,0.0353848218807046,-0.0770195981628374,659777
"7092","syn","int",1500,0.05,0.01,0,6,6.5,0.5,0.5,0.5,0,1,0.00194252557702534,0.0410565122154155,-0.154789413823147,863177
"7093","syn","int",1500,0.05,0.01,0,6,7,0.5,0.5,0.5,0,1,0.00198350274166786,0.0410361540935591,-0.155109255011485,91003
"7094","syn","int",1500,0.05,0.01,1e-04,6,5,0.5,0.5,0.5,0,1,0.00195322809684369,0.0385360217489796,-0.177574804707393,1909097
"7095","syn","int",1500,0.05,0.01,1e-04,6,6,0.5,0.5,0.5,0,1,0.00205859753355945,0.0412675220366467,-0.174408017829857,1923825
"7096","syn","int",1500,0.05,0.01,1e-04,6,6.5,0.5,0.5,0.5,0,1,0.00205610596953587,0.0413072204674212,-0.164195814848066,688613
"7097","syn","int",1500,0.05,0.01,1e-04,6,7,0.5,0.5,0.5,0,1,0.00196499097070757,0.0406513885761723,-0.162419263865171,85278
"7098","syn","int",1500,0.05,0.01,5e-04,6,5.5,0.5,0.5,0.5,0,1,0.00215917123708155,0.0483646465963618,-0.254467006108561,1967728
"7099","syn","int",1500,0.05,0.01,5e-04,6,6,0.5,0.5,0.5,0,1,0.00205117512421147,0.044826570647837,-0.216331629610016,1701735
"7100","syn","int",1500,0.05,0.01,5e-04,6,6.5,0.5,0.5,0.5,0,1,0.00199591093092362,0.0424156531983878,-0.179140981727615,484927
"7101","syn","int",1500,0.05,0.01,5e-04,6,7,0.5,0.5,0.5,0,1,0.00197320173141077,0.041742952894926,-0.161920379332752,72542
"7102","syn","int",1500,0.05,0.01,0.001,5,6,0.5,0.5,0.5,0,1,1.30810147209165e-05,0.0127212052893439,-0.216548570980948,3623144
"7103","syn","int",1500,0.05,0.01,0.001,6,6,0,0,0.5,0,1,0.000181902132166012,0.0288487981527128,-0.287052743944034,2977301
"7104","syn","int",1500,0.05,0.01,0.001,6,6,0.25,0.25,0.5,0,1,0.00131972012766107,0.0414100466839448,-0.264048569133578,285130
"7105","syn","int",1500,0.05,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00195508045430433,0.0472141488329109,-0.222381698141974,5005015
"7106","syn","int",1500,0.05,0.01,0.001,6,6,0.5,0.5,0.75,0,1,0.00211797116027824,0.0634659628246085,-0.15980379864943,994115
"7107","syn","int",1500,0.05,0.01,0.001,6,6,0.5,0.5,1,0,1,0.000345217670344314,0.0363774827733934,-0.349677102370004,408232
"7108","syn","int",1500,0.05,0.01,0.001,6,6,0.75,0.75,0.5,0,1,0.00217262346925707,0.0499287228857642,-0.191099142732563,101503
"7109","syn","int",1500,0.05,0.01,0.001,6,6,1,1,0.5,0,1,0.00257092521520414,0.053377902335346,-0.157019325847301,92238
"7110","syn","int",1500,0.05,0.01,0.001,6,6.5,0.5,0.5,0.5,0,1,0.00194415278093023,0.0432632532087982,-0.17592245388275,427357
"7111","syn","int",1500,0.05,0.01,0.001,6,7,0.5,0.5,0.5,0,1,0.00195152746636771,0.0421208544559204,-0.160729752833747,71360
"7112","syn","int",1500,0.05,0.01,0.001,6.5,6,0.5,0.5,0.5,0,1,0.00470414422724745,0.123291326355614,-0.203858335774147,516019
"7113","syn","int",1500,0.05,0.01,0.001,7,6,0.5,0.5,0.5,0,1,0.00739640398762034,0.252597280356708,-0.17767392662802,321495
"7114","syn","int",1500,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,0.00217252749674888,0.0746927643366464,-0.305380880351367,771273
"7115","syn","int",1500,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,0.00190308020586522,0.0513702398326189,-0.19668305529917,1248001
"7116","syn","int",1500,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,0.00192956952775275,0.0436489400743911,-0.167705625865501,484979
"7117","syn","int",1500,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,0.00206400298022216,0.0419672695800236,-0.16026611181958,73820
"7118","syn","int",1500,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,0.00191827324738289,0.0437014098804377,-0.16704193194705,554428
"7119","syn","int",1500,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,0.00200975660306481,0.0422111337838524,-0.158682479639377,77199
"7120","syn","int",1500,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,0.00159124126706345,0.0500935081422756,-0.274075728270118,1453692
"7121","syn","int",1500,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,0.00237151332295708,0.0657205312543461,-0.222841786622754,1190539
"7122","syn","int",1500,0.05,1,0.001,6,6,0.5,0.5,1,0,1,0.0015999923452929,0.0636007650792968,-0.220773295547377,1005917
"7123","syn","int",1500,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.000766134572898267,0.0495764995074853,-0.343940249432275,1806010
"7124","syn","int",1500,0.05,5,0.001,6,6,0.5,0.5,0.75,0,1,0.00142309516017123,0.0608978194233046,-0.32311953221948,763870
"7125","syn","int",1500,0.05,5,0.001,6,6,0.5,0.5,1,0,1,0.000531059935081101,0.0395357543066118,-0.320675062387346,835504
"7126","syn","int",1500,0.1,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00281414596519626,0.0512727845250512,-0.160270935157069,1052703
"7127","syn","int",1500,0.2,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00327097268932028,0.0543935084787309,-0.117501841895154,1416845
"7128","syn","int",1500,0.5,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00357776810475056,0.0589405684611335,-0.0786798392371826,1362322
"7129","syn","int",2000,0,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.000240935433595109,0.0294489370301624,-0.322909573712938,66087
"7130","syn","int",2000,0.01,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.000271329013727093,0.0303296518425709,-0.312197985748376,1374508
"7131","syn","int",2000,0.05,0.01,0,6,5,0.5,0.5,0.5,0,1,0.000951092023443334,0.0307015445307135,-0.0717072845293572,693758
"7132","syn","int",2000,0.05,0.01,0,6,6.5,0.5,0.5,0.5,0,1,0.00171109532718533,0.0336368808273048,-0.144434799538343,905985
"7133","syn","int",2000,0.05,0.01,0,6,7,0.5,0.5,0.5,0,1,0.00180494632907674,0.0336536703457293,-0.143798456203959,95303
"7134","syn","int",2000,0.05,0.01,1e-04,6,5,0.5,0.5,0.5,0,1,0.00172591898155115,0.0319686426270463,-0.16870189248764,1993620
"7135","syn","int",2000,0.05,0.01,1e-04,6,6,0.5,0.5,0.5,0,1,0.00182125564024284,0.033774851528387,-0.163461662872146,2009222
"7136","syn","int",2000,0.05,0.01,1e-04,6,6.5,0.5,0.5,0.5,0,1,0.00180163075621984,0.0338248258819849,-0.153517564056818,723652
"7137","syn","int",2000,0.05,0.01,1e-04,6,7,0.5,0.5,0.5,0,1,0.00171454622325571,0.0337440953098065,-0.15100096135704,89879
"7138","syn","int",2000,0.05,0.01,5e-04,6,5.5,0.5,0.5,0.5,0,1,0.00173059851859564,0.0382109573607922,-0.241045569789729,2036311
"7139","syn","int",2000,0.05,0.01,5e-04,6,6,0.5,0.5,0.5,0,1,0.00171100252310205,0.0358418136747841,-0.202290381613493,1768458
"7140","syn","int",2000,0.05,0.01,5e-04,6,6.5,0.5,0.5,0.5,0,1,0.00175347753343725,0.0343382632428202,-0.165659402689586,507443
"7141","syn","int",2000,0.05,0.01,5e-04,6,7,0.5,0.5,0.5,0,1,0.00170822497692206,0.0339920872376576,-0.153628430742183,75830
"7142","syn","int",2000,0.05,0.01,0.001,5,6,0.5,0.5,0.5,0,1,-3.59312379326496e-06,0.0119294818383885,-0.211541931110935,3796919
"7143","syn","int",2000,0.05,0.01,0.001,6,6,0,0,0.5,0,1,0.00012449416239378,0.0243237537360275,-0.270883705602747,3115575
"7144","syn","int",2000,0.05,0.01,0.001,6,6,0.25,0.25,0.5,0,1,0.00103844437478724,0.0334048024482513,-0.250144086840462,296691
"7145","syn","int",2000,0.05,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00160382722179508,0.0372750095430483,-0.208769708459479,5177829
"7146","syn","int",2000,0.05,0.01,0.001,6,6,0.5,0.5,0.75,0,1,0.00161567856653553,0.0494682054926779,-0.148947956388936,1021860
"7147","syn","int",2000,0.05,0.01,0.001,6,6,0.5,0.5,1,0,1,0.000174691077561955,0.0289963533076136,-0.331820540571785,424783
"7148","syn","int",2000,0.05,0.01,0.001,6,6,0.75,0.75,0.5,0,1,0.00204137832209251,0.03919038542829,-0.173705796527768,104678
"7149","syn","int",2000,0.05,0.01,0.001,6,6,1,1,0.5,0,1,0.00232780366964773,0.0413581560131107,-0.14307132732646,95268
"7150","syn","int",2000,0.05,0.01,0.001,6,6.5,0.5,0.5,0.5,0,1,0.00162511098953335,0.0347449538437814,-0.165069564083126,445988
"7151","syn","int",2000,0.05,0.01,0.001,6,7,0.5,0.5,0.5,0,1,0.00169015734265734,0.034192528736843,-0.152815735932387,74360
"7152","syn","int",2000,0.05,0.01,0.001,6.5,6,0.5,0.5,0.5,0,1,0.00404394552829532,0.0962603588143427,-0.196882432011746,528568
"7153","syn","int",2000,0.05,0.01,0.001,7,6,0.5,0.5,0.5,0,1,0.0066536864359836,0.213240561524465,-0.182123127941147,324948
"7154","syn","int",2000,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,0.00154500773287051,0.0559576884330227,-0.295509935212502,783021
"7155","syn","int",2000,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,0.00152328443540199,0.0399227252185145,-0.184695306862147,1291193
"7156","syn","int",2000,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,0.00170194186094843,0.0354100879620938,-0.154506422230156,505237
"7157","syn","int",2000,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,0.00164646465945029,0.0334667976842175,-0.151402022331503,77786
"7158","syn","int",2000,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,0.00164202280773726,0.0350636766296768,-0.155643925811156,580154
"7159","syn","int",2000,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,0.00184185968194575,0.0343219253767799,-0.143229900609782,80175
"7160","syn","int",2000,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,0.00128801497479934,0.0407148846191594,-0.260024266254791,1504127
"7161","syn","int",2000,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,0.00194946049294529,0.0532869666044964,-0.209755150223468,1220744
"7162","syn","int",2000,0.05,1,0.001,6,6,0.5,0.5,1,0,1,0.00108579018736452,0.0461614316046108,-0.206407278826061,1010330
"7163","syn","int",2000,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.000603584657906675,0.0412931293370672,-0.327302840898134,1880291
"7164","syn","int",2000,0.05,5,0.001,6,6,0.5,0.5,0.75,0,1,0.0011511728464807,0.050830987977852,-0.308265138916675,787699
"7165","syn","int",2000,0.05,5,0.001,6,6,0.5,0.5,1,0,1,0.000264196111299674,0.0307845047306451,-0.305498705479895,866202
"7166","syn","int",2000,0.1,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0024441820974806,0.0410778683905001,-0.148694728016836,1092997
"7167","syn","int",2000,0.2,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00293704596554536,0.0446441399127522,-0.105386486875199,1472603
"7168","syn","int",2000,0.5,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00335628840561118,0.0493305192887559,-0.0671723119897894,1418738
"7169","syn","int",2500,0,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.000162173100871731,0.0264087186328868,-0.317510824380282,12848
"7170","syn","int",2500,0.01,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.000217749944050161,0.0270186083554476,-0.302308609890358,263629
"7171","syn","int",2500,0.05,0.01,0,6,5,0.5,0.5,0.5,0,1,0.000953757068740917,0.0282999454827822,-0.067688357885826,132803
"7172","syn","int",2500,0.05,0.01,0,6,6.5,0.5,0.5,0.5,0,1,0.00153554571849069,0.0302019985664633,-0.141388292073364,174623
"7173","syn","int",2500,0.05,0.01,0,6,7,0.5,0.5,0.5,0,1,0.00173731220528567,0.0311640798833547,-0.135708831918317,18238
"7174","syn","int",2500,0.05,0.01,1e-04,6,5,0.5,0.5,0.5,0,1,0.00159271672196365,0.0289336888050326,-0.166403091176341,383083
"7175","syn","int",2500,0.05,0.01,1e-04,6,6,0.5,0.5,0.5,0,1,0.00164764716370242,0.0303144182272341,-0.160010707238466,387001
"7176","syn","int",2500,0.05,0.01,1e-04,6,6.5,0.5,0.5,0.5,0,1,0.00169352558685782,0.0306298095026028,-0.147186020715627,139642
"7177","syn","int",2500,0.05,0.01,1e-04,6,7,0.5,0.5,0.5,0,1,0.00171183323814963,0.0301877338495119,-0.140777774298555,17510
"7178","syn","int",2500,0.05,0.01,5e-04,6,5.5,0.5,0.5,0.5,0,1,0.00155906204828402,0.034009651523569,-0.233059710145202,389487
"7179","syn","int",2500,0.05,0.01,5e-04,6,6,0.5,0.5,0.5,0,1,0.00161160135013422,0.031976596156176,-0.195503065739296,338633
"7180","syn","int",2500,0.05,0.01,5e-04,6,6.5,0.5,0.5,0.5,0,1,0.00159327348292523,0.0307882629100769,-0.159177368716664,97688
"7181","syn","int",2500,0.05,0.01,5e-04,6,7,0.5,0.5,0.5,0,1,0.00161119924072944,0.0306615820116009,-0.148587772254049,14751
"7182","syn","int",2500,0.05,0.01,0.001,5,6,0.5,0.5,0.5,0,1,-8.26038900294878e-06,0.0116174458978891,-0.209303174955049,730123
"7183","syn","int",2500,0.05,0.01,0.001,6,6,0,0,0.5,0,1,7.56586875753197e-05,0.022300209089731,-0.262329161549713,599943
"7184","syn","int",2500,0.05,0.01,0.001,6,6,0.25,0.25,0.5,0,1,0.000776102727032036,0.0301250875151519,-0.24265186107315,56655
"7185","syn","int",2500,0.05,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00145496267717011,0.0331818563668495,-0.201674978428671,992690
"7186","syn","int",2500,0.05,0.01,0.001,6,6,0.5,0.5,0.75,0,1,0.00131736184325005,0.0425953447516362,-0.142468274739162,195394
"7187","syn","int",2500,0.05,0.01,0.001,6,6,0.5,0.5,1,0,1,0.000157120046804724,0.0262343164407531,-0.320425728596556,82043
"7188","syn","int",2500,0.05,0.01,0.001,6,6,0.75,0.75,0.5,0,1,0.00187627839487641,0.0345089508889285,-0.168817821982154,19986
"7189","syn","int",2500,0.05,0.01,0.001,6,6,1,1,0.5,0,1,0.00204197610939949,0.0371468345506757,-0.137931301063302,18501
"7190","syn","int",2500,0.05,0.01,0.001,6,6.5,0.5,0.5,0.5,0,1,0.00152221494102228,0.0314085441534955,-0.160732229595254,85456
"7191","syn","int",2500,0.05,0.01,0.001,6,7,0.5,0.5,0.5,0,1,0.00144694939959742,0.030940083295605,-0.15430476654735,14407
"7192","syn","int",2500,0.05,0.01,0.001,6.5,6,0.5,0.5,0.5,0,1,0.00369068584423875,0.0835641053221535,-0.192748250088722,100256
"7193","syn","int",2500,0.05,0.01,0.001,7,6,0.5,0.5,0.5,0,1,0.00625369906262205,0.19150907745455,-0.186560996848167,61448
"7194","syn","int",2500,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,0.00122089083051737,0.0480511266797144,-0.291880099568555,148558
"7195","syn","int",2500,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,0.00136041536805123,0.0350859997534035,-0.179338860266921,247058
"7196","syn","int",2500,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,0.00147180346404893,0.0316052007495577,-0.151989696427565,97285
"7197","syn","int",2500,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,0.00182512226167348,0.030840408628109,-0.140204947515018,14927
"7198","syn","int",2500,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,0.00155087895349879,0.0318143035978687,-0.151102959477901,111610
"7199","syn","int",2500,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,0.00171175792507205,0.0314688565189599,-0.148717839287153,15615
"7200","syn","int",2500,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,0.00113378442619253,0.0370135892562937,-0.252636832436938,288189
"7201","syn","int",2500,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,0.00164252685118249,0.0475996776383106,-0.204926812153282,232392
"7202","syn","int",2500,0.05,1,0.001,6,6,0.5,0.5,1,0,1,0.000851174297713584,0.0394769036213502,-0.199024072220192,189773
"7203","syn","int",2500,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.000529472843671168,0.0375232535517377,-0.317439140308149,361923
"7204","syn","int",2500,0.05,5,0.001,6,6,0.5,0.5,0.75,0,1,0.000933344209460899,0.045868547021272,-0.299870606810812,150176
"7205","syn","int",2500,0.05,5,0.001,6,6,0.5,0.5,1,0,1,0.000202485771829129,0.0270363332015055,-0.295346303158349,165341
"7206","syn","int",2500,0.1,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00221536572506139,0.0368222698585288,-0.146321678194356,210527
"7207","syn","int",2500,0.2,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.0028451948612226,0.0407511844875565,-0.103711584680508,282791
"7208","syn","int",2500,0.5,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00319038188440455,0.0451553510842714,-0.0642685274554258,271810
"7209","syn","int",3000,0,0.01,0.001,6,6,0.5,0.5,0.5,0,1,9.44844437204757e-05,0.0236834067915643,-0.311555780099847,61390
"7210","syn","int",3000,0.01,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00014565382589603,0.0245989321442519,-0.294059973861738,1260672
"7211","syn","int",3000,0.05,0.01,0,6,5,0.5,0.5,0.5,0,1,0.000861123434560935,0.0259558085253963,-0.0677442349009355,646464
"7212","syn","int",3000,0.05,0.01,0,6,6.5,0.5,0.5,0.5,0,1,0.00152950089676311,0.0281298899386451,-0.135790697927179,843032
"7213","syn","int",3000,0.05,0.01,0,6,7,0.5,0.5,0.5,0,1,0.00146404851971821,0.0280783120619381,-0.141039920843958,88294
"7214","syn","int",3000,0.05,0.01,1e-04,6,5,0.5,0.5,0.5,0,1,0.00146281258309599,0.0270495451091136,-0.163712050014355,1846509
"7215","syn","int",3000,0.05,0.01,1e-04,6,6,0.5,0.5,0.5,0,1,0.00155349497540883,0.0282159197029237,-0.156566640020029,1861644
"7216","syn","int",3000,0.05,0.01,1e-04,6,6.5,0.5,0.5,0.5,0,1,0.00151823516597634,0.0279940820445575,-0.147882923350079,670216
"7217","syn","int",3000,0.05,0.01,1e-04,6,7,0.5,0.5,0.5,0,1,0.00158836732245681,0.028375062507791,-0.141532022105581,83360
"7218","syn","int",3000,0.05,0.01,5e-04,6,5.5,0.5,0.5,0.5,0,1,0.0013711373163876,0.030670838190003,-0.230000022268293,1864934
"7219","syn","int",3000,0.05,0.01,5e-04,6,6,0.5,0.5,0.5,0,1,0.00143029232936299,0.0291976195617428,-0.191946158410205,1628574
"7220","syn","int",3000,0.05,0.01,5e-04,6,6.5,0.5,0.5,0.5,0,1,0.00144137143953198,0.0282898488628493,-0.159587497197249,469215
"7221","syn","int",3000,0.05,0.01,5e-04,6,7,0.5,0.5,0.5,0,1,0.00141575124701494,0.0281086038238405,-0.147983576755511,70769
"7222","syn","int",3000,0.05,0.01,0.001,5,6,0.5,0.5,0.5,0,1,-1.17199333448911e-05,0.0113886124738819,-0.2070591521825,3507008
"7223","syn","int",3000,0.05,0.01,0.001,6,6,0,0,0.5,0,1,6.85174196741199e-05,0.0209353472090652,-0.256577555911621,2873389
"7224","syn","int",3000,0.05,0.01,0.001,6,6,0.25,0.25,0.5,0,1,0.000711804933229517,0.0273114188831015,-0.238272770902137,272276
"7225","syn","int",3000,0.05,0.01,0.001,6,6,0.5,0.5,0.5,0,1,0.00131147269154033,0.0300933070522827,-0.19772055813741,4757079
"7226","syn","int",3000,0.05,0.01,0.001,6,6,0.5,0.5,0.75,0,1,0.00115535147985873,0.0385326472527852,-0.136747542930645,932116
"7227","syn","int",3000,0.05,0.01,0.001,6,6,0.5,0.5,1,0,1,4.64389415507782e-05,0.0238447697224963,-0.315697627002177,395711
"7228","syn","int",3000,0.05,0.01,0.001,6,6,0.75,0.75,0.5,0,1,0.00180186180917488,0.032258339666304,-0.160579283599085,96895
"7229","syn","int",3000,0.05,0.01,0.001,6,6,1,1,0.5,0,1,0.00193088137687959,0.0336412399265463,-0.139554198709469,87386
"7230","syn","int",3000,0.05,0.01,0.001,6,6.5,0.5,0.5,0.5,0,1,0.00139561422364344,0.0285616027229352,-0.155374644660838,414043
"7231","syn","int",3000,0.05,0.01,0.001,6,7,0.5,0.5,0.5,0,1,0.00148066108264259,0.0281895264066431,-0.138740064902163,68887
"7232","syn","int",3000,0.05,0.01,0.001,6.5,6,0.5,0.5,0.5,0,1,0.00343872326589144,0.0751248409248928,-0.188481314955119,479771
"7233","syn","int",3000,0.05,0.01,0.001,7,6,0.5,0.5,0.5,0,1,0.00612637982429422,0.179648435539655,-0.183432363572591,292193
"7234","syn","int",3000,0.05,0.01,0.005,6,5.5,0.5,0.5,0.5,0,1,0.0010816321835816,0.0424179987292302,-0.281778518609124,704210
"7235","syn","int",3000,0.05,0.01,0.005,6,6,0.5,0.5,0.5,0,1,0.00128417278102309,0.0317142032893192,-0.173386033895012,1183417
"7236","syn","int",3000,0.05,0.01,0.005,6,6.5,0.5,0.5,0.5,0,1,0.0013897180876164,0.0286982449260404,-0.147124575397307,468337
"7237","syn","int",3000,0.05,0.01,0.005,6,7,0.5,0.5,0.5,0,1,0.00147343138335998,0.0280938950783601,-0.141673264604908,72548
"7238","syn","int",3000,0.05,0.01,0.01,6,6.5,0.5,0.5,0.5,0,1,0.00142235828891979,0.028934353228185,-0.145722440265219,535685
"7239","syn","int",3000,0.05,0.01,0.01,6,7,0.5,0.5,0.5,0,1,0.0014668295177723,0.0282564185294591,-0.140061693093993,74301
"7240","syn","int",3000,0.05,1,0.001,6,6,0.5,0.5,0.5,0,1,0.0010502576253174,0.0337543272148545,-0.247431345170086,1377582
"7241","syn","int",3000,0.05,1,0.001,6,6,0.5,0.5,0.75,0,1,0.00151598697272097,0.0430011929469,-0.199101820124195,1106601
"7242","syn","int",3000,0.05,1,0.001,6,6,0.5,0.5,1,0,1,0.000700002796564477,0.0342234283255586,-0.190103370378062,893954
"7243","syn","int",3000,0.05,5,0.001,6,6,0.5,0.5,0.5,0,1,0.000429636181867603,0.0348833042771211,-0.312006603314668,1736472
